instance_id,offensiveness,cleaned_text,cleaned_domain
2832,0,confirmed bullies and terrorists #blacklivesmatter,blm
2833,1,you will go to the hell with you group,elections2020
2834,0,we know what you have done. i guess you did not feel that selling usa out to china was enough insult to the citizens. i despise you.,elections2020
2835,0,"these shameless democrats represent the worst cities of our country, complete with rampant drug abuse, violence and homelessness.",blm
2836,0,honestly the more of these i see the more pissed i get . #filmyourhospital #filmyourhospitals #filmmyhospital #breakingnews #covid19 #coronahoax #endthelockdownnow,covid-19
2837,0,"the good news is that ⁦ is screwed, even if he wins #senatemajority",elections2020
2838,0,how do you get tested for coronavirus and go to the beach a day after when you are supposed to be quarantined for a few days until you get the results???? people like this are what is wrong with the world rs.,covid-19
2839,0,did you disavow blm or antifa two terror groups?,elections2020
2840,0,"garbage and you know it. trump had a gold toilet, plays golf every weekend, wife wore a jacket that said she really did not care. joe,after his wife &daughter were killed took the train home from dc to delaware everyday to be w/his boys. his wife teaches at community college.",elections2020
2841,0,need all pros for saving that ass,elections2020
2842,0,use your voice #junkterrorbill #junkterrorbillnow #blacklivesmatter,blm
2843,0,"""presidents"" who sow discord and division are not leaders but conmen who are afraid to lose the support of one group.",elections2020
2844,0,iwf 2020 updates covid-19 preparations for august event #woodworking #manufacturing #business #management #iwf,covid-19
2845,1,though you were talking about yourself for a sec here.. ‘anonymous’ writing something like ‘your face looks good for punching’ huh and yet i am covard bitch. i bet you got a lot of that adrenaline after writing that response,blm
2846,0,"that is bs! where is the actual proof of a racism in the george floyd case? for all we know, chauvin could have been an incompetent cop or had a personal animus against floyd since they knew and worked with each other. do not presume racism! are blacks who kill blacks in chi racist?",blm
2847,0,pls win it is my birthday,elections2020
2848,0,"and while booing, their spit probably led to several new covid positive cases",covid-19
2849,0,"rigged debate,joe biden was caught on tv wearing a wire and being coached and told what to do and what to say,crooked wallace is totally bias against president donald trump had preplanned on debating the president and helping joe biden. how evil can you get.",elections2020
2850,0,damn shame ! george floyd family,blm
2851,0,"i-35 shut down amid protests against police-related deaths of george floyd, mike ramos",blm
2852,0,streaming platforms - and youtube in particular - can be a powerful agent of change for tackling racism #blacklivesmatter #blackcreators via,blm
2853,1,yes george but this narcissist is too stupid for the laughter to make its impact and most of the time he does not know if people are laughing with him or laughing at him. it goes over his wig.,elections2020
2854,0,"first it was the news media: anything that was not far-right tabloid was a fix. now twitter is 'conspiring' against him. the universe is next. watch it happen. ""the physical realm is out to get me, folks. it is trying to bring us down."" #election2020 #elections2020",elections2020
2855,0,our #minneapolis mayor #gimp no mind of his own. i have no words.,blm
2856,0,"every day i am horrified to think about how many cruel, abusive, racist individuals waltzed through to positions of power and went unchecked before every person had a camera in their pocket at all times",blm
2857,0,that is a cute dress sweetie. i am not interested,elections2020
2858,1,"dr. birx forgets to drink your kool aid for one day, has a lapse in judgement and tells the truth about the severity of covid situation, and you blame the dems? are you that f*cking stupid? yes, you are. lose election. indicted in court. found guilty by jury. go to jail. 2021.",covid-19
2859,0,"i would love to see in your victory speech: ""donald trump, you are fired!""",elections2020
2860,0,look. we heard you make this statement everyday now for weeks. what are you going to do for me. blaming trump everyday do not cut it. that is what obama did to bush. do you have any plans or just blame trump while shit falls down around you.0j .6 +,covid-19
2861,0,pass it on. do t let the gop screw people out of their chance to have their voices heard. #elections2020,elections2020
2862,1,and canada just reported it is first 24 hour no death day since the start of covid. turning the corner my ass. we are so deep into the surge of covid because we have no national strategy and trump lacks the balls to do the right thing.,covid-19
2863,0,hey what are the chances of doing the same? (yes i am being sarcastic and rhetorical),covid-19
2864,0,joe you lied hunter stole $ from russia . took $ from widows.,elections2020
2865,0,"minneapolis police slashing tires!! ugh, enough is enough! #nojusticenopeace :raised_fist_dark_skin_tone::raised_fist_medium-dark_skin_tone::raised_fist_medium_skin_tone::raised_fist_medium-light_skin_tone:",blm
2866,1,"you shit the bed and did not order a single ventilator. you cannot spell ""covid"" today.",covid-19
2867,1,"your legislators gave you qualified immunity. you used it to kill black people, attack peaceful protesters, and lie about it. fuck off. #blacklivesmatter",blm
2868,1,"no way!!! you are absolute evil, you are for the great reset, that is why you and your party want the great lockdown !!! you belong in hell where your best friend is waiting for you. you have sold your soul !! so please vote for trump !!!!! thank you, dear americans, thank you.",elections2020
2869,0,covid-19: inslee issues order to restart state's health care system kima,covid-19
2870,0,we all know thousands and thousands of deaths were blamed on covid. democrats and #fakenews need to blame #trump on everything its one of their tactics to ruin america and blame trump,covid-19
2871,1,sunday comics today. #trumpisunwell #blacklivesmatter #trumpresignnow #trumpout2020 #trumpslawandorderkills #racistinchief,blm
2872,0,one these sons is a crackhead who used his father's office to take millions of dollars from burisma ukraine and 3.5 million from the communist mayor of moscow's wife.,elections2020
2873,0,and so many other of 's lies,elections2020
2874,1,he is not fiddling with kids is he.,elections2020
2875,1,"yeah,stopping the lockdown you ""clown"".go mask up creepy joe.",elections2020
2876,0,your country is a literal mess under trump,elections2020
2877,0,"george floyd was a drug addicted, 9 time felon, who held a gun to a pregnant womans stomach. he is nothing like jesus christ. these people are insane.",blm
2878,0,no one comes here because it is so red. we need a :blue_heart: turnout here. pete us the 1st campaign i ever donated 2. not the last until pete runs again! vote blue! turn washpa!:blue_heart::blue_heart:,elections2020
2879,1,"yep, cannot mute a guy whose unqualified covid ""specialist"" goes on rt, a known russian agent, and spews bullshit.",covid-19
2880,0,dave chappelle addresses george floyd's death in powerful netflix special,blm
